node,lat,lon,degree,pagerank,is_intersection
1580829441,37.7419559,-122.4100612,2,5.7307067642301474e-05,0
1593395185,37.8004684,-122.4043285,2,5.095033889610707e-05,0
1594227876,37.8032125,-122.421598,2,4.4586724070032986e-05,0
1594252941,37.804156,-122.4067052,2,4.742914555517219e-05,0
1594252943,37.8040504,-122.4066892,2,4.700306605522132e-05,0
1606208575,37.7270106,-122.4754413,3,9.690012266484486e-05,1
1606434388,37.7303374,-122.4719813,3,7.06394993581271e-05,1
1606434399,37.7298683,-122.4720079,3,7.80059743446637e-05,1
1607089606,37.7216867,-122.463587,6,9.353676386843965e-05,1
1607089611,37.7216561,-122.4689877,6,9.270854276735619e-05,1
1607089623,37.7216811,-122.464488,8,0.00011965645138681209,1
1607089625,37.7179112,-122.466247,6,8.951680575285168e-05,1
1607089626,37.7216512,-122.4707848,8,0.0001151495404413484,1
1607089628,37.712523,-122.462589,6,9.58014601017849e-05,1
1607089632,37.7155891,-122.4626201,6,9.998685647128498e-05,1
1607089647,37.7216537,-122.4698849,6,9.006788719438793e-05,1
1607089648,37.7161146,-122.467122,6,8.388179507606893e-05,1
1607089652,37.7216586,-122.468083,6,9.366527386398663e-05,1
1607089656,37.7179036,-122.4671476,6,8.916814177945651e-05,1
1607089658,37.7216698,-122.4662854,6,9.725032174072605e-05,1
1614176407,37.7452069,-122.4513232,3,5.104599470022066e-05,1
1614176443,37.7451244,-122.4512926,4,8.443010778964981e-05,1
1614176501,37.7347756,-122.4393453,3,6.051286303072035e-05,1
1614214572,37.7466512,-122.4437593,3,5.9598276451985254e-05,1
1614214580,37.74693,-122.4449565,4,7.51328779381985e-05,1
1614214605,37.7465152,-122.4434165,6,0.00016651783406845163,1
1614214651,37.7392619,-122.4363846,4,6.922284947563699e-05,1
1614214652,37.7468531,-122.4422203,4,0.00010393728721411723,1
1614214671,37.7469274,-122.4422605,6,0.00014918732024525675,1
1614214693,37.7466308,-122.4447109,3,7.161447104636807e-05,1
1636827301,37.7397233,-122.4095133,6,0.0001177977437095886,1
1636827304,37.7483314,-122.4126087,4,6.859877003065214e-05,1
1656765987,37.7503802,-122.3925141,3,3.7327012801405345e-05,1
1656766049,37.750074,-122.3924498,4,6.421604283000935e-05,1
1659212547,37.7464341,-122.3878719,4,9.466577971765745e-05,1
1659365989,37.7189487,-122.3994494,3,5.1787680206501026e-05,1
1674476329,37.8043131,-122.472363,3,0.00012414573287377811,1
1677788921,37.760385,-122.4117211,6,8.908827001497952e-05,1
1677788926,37.7589705,-122.4136186,6,8.87976433953287e-05,1
1677788928,37.7492722,-122.4143603,6,8.789832334621057e-05,1
1677788930,37.7473501,-122.4148568,4,7.354502162582426e-05,1
1677788932,37.7506802,-122.4177482,7,9.04681923479356e-05,1
1677788937,37.7481695,-122.415882,4,8.073384851042147e-05,1
1677788940,37.749074,-122.4175919,5,9.64658788952822e-05,1
1677788942,37.768321,-122.4192473,3,4.665874015391539e-05,1
1677788952,37.7542382,-122.4120734,8,0.00010179760060032439,1
1677788964,37.7483083,-122.4137007,6,9.877969187939131e-05,1
1677788966,37.7494348,-122.4116135,8,0.00010910752326135295,1
1677788968,37.7510083,-122.4123323,5,5.5048325657993714e-05,1
1677788979,37.7644253,-122.408451,6,9.314538703548427e-05,1
1677788981,37.7651174,-122.4186691,8,0.00010616012147519708,1
1677788982,37.750876,-122.4145155,6,8.465333571832302e-05,1
1677788984,37.7684709,-122.4167235,4,6.798465248020992e-05,1
1677788988,37.7667172,-122.4190997,3,6.073839714557591e-05,1
1677788990,37.7667388,-122.4187467,4,6.016689370363229e-05,1
1677798439,37.768706,-122.4019938,6,9.380232798273103e-05,1
1677798440,37.7681875,-122.4107505,6,9.975591978701787e-05,1
1677798441,37.7628772,-122.4129091,6,9.230125895400465e-05,1
1677798446,37.7603719,-122.4119339,6,9.681979126605484e-05,1
1677798453,37.7667595,-122.4128124,6,9.850286935193732e-05,1
1677798455,37.7690193,-122.4108329,6,9.77641385925408e-05,1
1682972844,37.739225,-122.3777504,6,0.00011920450636681457,1
1682973008,37.744898,-122.3868385,4,9.512275143850893e-05,1
1682973024,37.7455995,-122.386255,4,8.907970811148781e-05,1
1683001129,37.7413003,-122.3871557,6,0.00010066137259767822,1
1683043909,37.7419532,-122.3824836,2,4.9642293210722856e-05,0
1689193740,37.7610564,-122.4403041,4,7.333243226853649e-05,1
1692478722,37.7594544,-122.4448206,5,9.269366307051928e-05,1
1692478761,37.7625809,-122.4354426,3,4.5058737716304956e-05,1
1692529167,37.7492167,-122.4444434,2,5.072622600987047e-05,0
1707842763,37.7415126,-122.4676328,8,0.00012284027230542542,1
1707842829,37.7354081,-122.5052639,4,0.00015065960311146207,1
1707855260,37.7436675,-122.4647605,5,7.235423868565294e-05,1
1707875140,37.7380167,-122.4690901,7,0.00011630038904003336,1
1707875210,37.7409316,-122.4659074,5,0.00010223346973452085,1
1707875211,37.7366258,-122.4706236,7,0.00012347926264212657,1
1707875215,37.7357641,-122.4710009,3,6.388425810653842e-05,1
1707875243,37.7397147,-122.4669669,6,0.0001160740261665538,1
1707875255,37.7368868,-122.4703883,3,4.804767998533144e-05,1
1707875306,37.7365814,-122.4705536,6,0.00014281338093114987,1
1707875334,37.7397465,-122.467045,6,0.00010377048480196342,1
1707875337,37.740877,-122.4657926,5,0.00011257475626901682,1
1711226132,37.7276879,-122.4672248,5,6.820205826663801e-05,1
1711226144,37.7289162,-122.46807,5,7.865002157370932e-05,1
1711296502,37.7282873,-122.4523626,3,7.678286664127792e-05,1
1711296535,37.7182378,-122.4581865,6,8.830881273356596e-05,1
1711296665,37.7290654,-122.4524623,8,0.0001214398728662006,1
1711296724,37.7280658,-122.4523608,3,7.145457331960231e-05,1
1711296730,37.7276963,-122.4581689,3,5.999875679046435e-05,1
1711296793,37.730107,-122.4582976,6,0.00010214042984222465,1
1711296815,37.7232211,-122.4530106,4,7.957609289701264e-05,1
1711296822,37.7274873,-122.458285,3,5.971658355536754e-05,1
1711296844,37.7250768,-122.4582736,6,0.00011224825845723372,1
1711296874,37.7275862,-122.4583657,4,0.00010586635344317076,1
1711296909,37.7283533,-122.4516875,4,7.479922349063034e-05,1
1711296945,37.7274833,-122.4581691,3,6.932381243539791e-05,1
1711296967,37.7283304,-122.4523045,4,7.73139758789617e-05,1
1711296973,37.7278999,-122.4523982,4,0.0001323025823333864,1
1711296983,37.7294531,-122.4582944,6,0.00010055719062071499,1
1711297019,37.7257217,-122.4582768,6,9.830185969793485e-05,1
1712504516,37.7266983,-122.4465691,5,7.289785938534257e-05,1
1712504981,37.7291019,-122.4430604,5,9.850781253122264e-05,1
1712504984,37.7315391,-122.4374718,4,8.712235531987111e-05,1
1712505069,37.7307379,-122.4391293,5,7.710274699152355e-05,1
1712523413,37.7266972,-122.4470235,2,3.606971892998755e-05,0
1712572355,37.7189369,-122.4531455,2,4.6508445301599396e-05,0
1712572356,37.7212898,-122.4521311,6,0.00012642632888070447,1
1712572357,37.7182398,-122.4571661,6,8.847889630266421e-05,1
1712572375,37.7217937,-122.4492878,4,9.261884805070645e-05,1
1712572378,37.7238756,-122.4561405,6,8.450472530292695e-05,1
1712572380,37.7182439,-122.455125,6,9.207352409459934e-05,1
1712572394,37.7182317,-122.4612511,6,0.00010551176125973186,1
1712572412,37.7218605,-122.45312,6,0.00011194298974002603,1
1712572413,37.7236427,-122.461267,8,0.0001304855358444926,1
1712572432,37.7217247,-122.4493321,5,0.00010665111415103714,1
1714229537,37.7349044,-122.4714566,4,6.134071191923373e-05,1
1714229542,37.7348205,-122.4715451,4,6.490697906886398e-05,1
1714229567,37.7348002,-122.4714406,5,8.279289286535182e-05,1
1714229763,37.7346887,-122.4714635,4,6.482659358405712e-05,1
1714229778,37.7350056,-122.4712162,3,7.877524197963805e-05,1
1718841690,37.7194402,-122.4474711,5,0.00011822734945759934,1
1718846184,37.7146848,-122.4516514,5,8.871477196143872e-05,1
1718880014,37.713004,-122.4539039,3,6.681595664249243e-05,1
1718880090,37.7136736,-122.4526254,5,0.00010408548382430633,1
1718880132,37.712993,-122.4537413,3,6.753721951400054e-05,1
1718880133,37.7132204,-122.4535937,6,0.00010906604011996116,1
1718882775,37.7132175,-122.4540744,5,7.426354467807377e-05,1
1720923617,37.7835061,-122.4934823,2,4.550906446899454e-05,0
1721483476,37.7917682,-122.47944,6,0.0001421367484913125,1
1721483487,37.7919483,-122.47995,6,0.00014320740490185918,1
1721483601,37.7928844,-122.4792669,6,0.00013184764505248304,1
1721494293,37.7914507,-122.4783144,6,0.00014325708306320485,1
1721494298,37.7914858,-122.4784323,6,0.0001424485301461985,1
1721494408,37.7919151,-122.4772985,6,0.00013612482509219043,1
1721494440,37.7919964,-122.4773238,6,0.00014371769602341815,1
1723563802,37.7707384,-122.4249998,4,9.291200527762683e-05,1
1723563814,37.7648839,-122.4323693,3,5.147329680376089e-05,1
1723563826,37.7682684,-122.4281132,3,7.936668389504503e-05,1
1723563897,37.7685597,-122.4275185,3,3.6278896546164213e-05,1
1723563908,37.7701369,-122.4257411,3,9.57471621379837e-05,1
1723563921,37.7714694,-122.4233411,3,4.1236315660151754e-05,1
1723563931,37.7713101,-122.4242554,3,9.367539536796337e-05,1
1723563949,37.7669679,-122.4295276,3,5.0890707527098835e-05,1
1723563950,37.7701687,-122.4254731,3,7.031498581468603e-05,1
1723564001,37.7635543,-122.4338812,3,4.828392258183427e-05,1
1723564011,37.7652327,-122.4317162,3,5.32560475093714e-05,1
1723738829,37.7822065,-122.4103557,6,8.615962351866271e-05,1
1723738832,37.7755496,-122.4186749,4,8.014388501593105e-05,1
1723738833,37.7867495,-122.4046059,1,3.834801787168966e-05,0
1723738835,37.7743388,-122.4202383,5,0.00013564433828808668,1
1723738842,37.7723984,-122.422636,6,0.00013310868866959994,1
1723738852,37.7730339,-122.4218724,4,0.00011774562073382817,1
1723738865,37.7938135,-122.3956799,4,7.477718593475092e-05,1
1723738880,37.7736501,-122.4213355,3,4.426675549653295e-05,1
1723738966,37.7804885,-122.4125281,6,8.272123562612912e-05,1
1723738980,37.7725989,-122.42266,3,7.377395213164729e-05,1
1723738998,37.7937717,-122.3938776,4,9.176804766146297e-05,1
1723739068,37.7729297,-122.4222415,3,6.902186452399403e-05,1
1723739120,37.7741233,-122.4207377,5,0.00012329654633335665,1
1723739149,37.775026,-122.4193403,4,8.923613532415645e-05,1
1723739176,37.773721,-122.4212458,3,6.74546370781546e-05,1
1723739183,37.7729625,-122.4219188,4,8.84392497641989e-05,1
1723739196,37.7730898,-122.421802,3,0.00011470346595744567,1
1723739199,37.7735327,-122.4212432,3,9.411075996367422e-05,1
1723739241,37.7903123,-122.4000967,3,4.407583413182089e-05,1
1723739359,37.7907125,-122.3995964,2,3.4091220687272665e-05,0
1723739366,37.7787205,-122.4147639,6,0.00013126329520256726,1
1723739367,37.7730757,-122.4220562,5,6.963206145753195e-05,1
1723739386,37.7751747,-122.4191602,4,7.711608238993981e-05,1
1723768769,37.7936638,-122.39648,6,0.00010746192108653865,1
1723768799,37.7936868,-122.3963524,4,8.100181703977006e-05,1
1728581574,37.7529034,-122.3876796,4,8.16181067976106e-05,1
1728581633,37.7502118,-122.3874759,4,8.750906491350402e-05,1
1735947581,37.7311237,-122.4586251,4,6.10750490386468e-05,1
1735947596,37.7334008,-122.4658651,4,8.076844620171584e-05,1
1735947610,37.7308697,-122.4584033,3,4.5276550344439276e-05,1
1735954074,37.7331932,-122.4713535,3,3.085686064116409e-05,1
1735954082,37.7332814,-122.4713479,3,5.69485131873016e-05,1
1735964548,37.7320334,-122.4641571,4,9.10053309826768e-05,1
1735964587,37.7315512,-122.4637794,4,8.077822817852369e-05,1
1735964588,37.7304114,-122.460528,4,0.00010684124564980471,1
1735964624,37.7300043,-122.4615316,3,5.9914364968571474e-05,1
1735964627,37.7307897,-122.4592449,4,8.179640507713683e-05,1
1735964697,37.7307771,-122.4585531,3,7.129280170799823e-05,1
1735964731,37.7322662,-122.4644577,6,0.00012299795976748116,1
1735964741,37.7299931,-122.4617315,6,9.408080213643753e-05,1
1735964759,37.7324689,-122.4647377,4,9.853135739384711e-05,1
1735964783,37.7308128,-122.4581839,4,7.582814800103803e-05,1
1735964808,37.7307979,-122.4583009,3,7.575413585192397e-05,1
1735978667,37.7157364,-122.4560959,5,9.272106980634966e-05,1
1735978728,37.7158223,-122.4560967,5,9.965491565072369e-05,1
1735998417,37.7314444,-122.45489,6,9.705769672218174e-05,1
1735998418,37.7315003,-122.4535917,4,6.929011494196471e-05,1
1735998435,37.7314968,-122.4534308,6,9.884202942669921e-05,1
1735998439,37.7313353,-122.4557534,6,9.935622293913622e-05,1
1735998442,37.731169,-122.4566069,6,0.00010675574826237702,1
1736047959,37.8038875,-122.4492771,3,8.139103286703289e-05,1
1736656377,37.7705085,-122.4954804,4,6.860761421373023e-05,1
1767172817,37.8008172,-122.4595483,5,0.00010454323998198096,1
1767172818,37.8012737,-122.4602367,4,7.807933161516734e-05,1
1767172819,37.8010025,-122.4599365,6,0.00012266474624519647,1
1769694141,37.7927601,-122.4536509,6,0.000108328208163752,1
1769694274,37.7943961,-122.4563604,2,6.00615836533955e-05,0
1777579525,37.7259515,-122.4666177,4,9.278509193956456e-05,1
1777579938,37.7259336,-122.4711963,6,0.0001022347866929314,1
1777579942,37.7257186,-122.4707696,6,0.00010166689708565055,1
1777583588,37.7257315,-122.4687632,6,0.00010513190943773667,1
1792772843,37.8033354,-122.4542059,3,0.00013315508942206725,1
1792772846,37.8015737,-122.4600266,3,6.298432121793077e-05,1
1792772854,37.8028018,-122.4522887,5,0.00013764751506946157,1
1792772938,37.8028761,-122.4526819,3,5.457286676266115e-05,1
1792772975,37.802042,-122.4586183,3,3.5100224002458475e-05,1
1792772981,37.8034439,-122.4514178,5,0.00011639130693815647,1
1792772984,37.8026165,-122.467108,3,0.0001296018259512085,1
1792813400,37.8132946,-122.3614265,3,0.00011461344315258897,1
1809551380,37.7339649,-122.4944159,4,7.403186658931738e-05,1
1809552695,37.7351016,-122.4940386,3,4.6201171756311254e-05,1
1809552699,37.7351145,-122.4938855,3,7.849839776686393e-05,1
1815483625,37.7103102,-122.4605572,3,5.511041177613902e-05,1
1815483661,37.711533,-122.4634624,3,8.543644417829275e-05,1
1815483725,37.710838,-122.4538081,3,7.8252472797002e-05,1
1837300277,37.7893091,-122.4729009,3,0.00010607304301898536,1
1921689670,37.7455536,-122.4151986,2,3.9265967922840264e-05,0
1921696316,37.7420725,-122.4188829,8,0.000140316361471748,1
1935652917,37.7351151,-122.4111485,8,0.00010144133489235343,1
1970807574,37.714926,-122.3978093,3,2.1514014203664884e-05,1
1970828317,37.7378802,-122.4074856,3,6.156962736257517e-05,1
1975846054,37.7453346,-122.422095,2,4.630293908867801e-05,0
1985069527,37.7521004,-122.4705648,4,7.5600959501989e-05,1
1985091613,37.7725385,-122.3939675,7,0.00012474661136279715,1
1985091614,37.7720186,-122.3933167,5,0.00010299932878675823,1
1996007260,37.7141447,-122.436168,4,7.200891555202838e-05,1
1996007301,37.7625227,-122.4345432,2,4.7018208236463245e-05,0
1998017252,37.7694731,-122.3944287,6,0.00012666241312035196,1
2020113650,37.733841,-122.4358659,5,0.00013107566351830212,1
2020113663,37.7339126,-122.4358414,5,0.00011544038864509201,1
2063966770,37.766165,-122.3949409,5,6.780018441897809e-05,1
2071244784,37.8049634,-122.4036563,3,6.946856451487429e-05,1
2071244791,37.8085859,-122.4125285,8,0.00017196718043407998,1
2072458846,37.7481056,-122.4661956,4,8.685924202107257e-05,1
2072465085,37.7538862,-122.4685597,4,7.880623236837522e-05,1
2072465118,37.755052,-122.4684912,4,7.548441914462813e-05,1
2072465136,37.7528011,-122.4680034,4,7.529027559288499e-05,1
2080819762,37.802299,-122.4496764,3,5.023250976090294e-05,1
2081671274,37.793691,-122.4179542,6,0.00010219057511491233,1
2081705811,37.8066664,-122.4205641,8,0.0001296939886506256,1
2086914139,37.7699198,-122.418149,3,7.442081613046152e-05,1
2131460978,37.7337286,-122.4972036,3,4.032719369067203e-05,1
2163049313,37.7847447,-122.4311918,4,6.774669252017978e-05,1
2179292612,37.7660951,-122.4640433,3,5.535629675191787e-05,1
2236649167,37.782346,-122.4473094,4,6.733353775675896e-05,1
2245808281,37.7338798,-122.4488987,6,0.0001090547805431651,1
2245808290,37.7337554,-122.4493547,6,0.00010587633151257846,1
2248769212,37.7708655,-122.4245898,3,8.638718444911322e-05,1
2249879673,37.7736431,-122.391484,6,0.00011130499079399233,1
2249879677,37.7737348,-122.389882,4,7.948095737687689e-05,1
2249879687,37.7708017,-122.3945544,6,0.00012596110640417297,1
2249911773,37.7670753,-122.3957718,5,6.954710187755312e-05,1
2249911790,37.7664848,-122.3962945,5,9.467095699303915e-05,1
2253031345,37.8310832,-122.37094,2,5.0218473122074524e-05,0
2265957510,37.7620605,-122.4284481,5,6.10838702329744e-05,1
2285096899,37.7991494,-122.4584798,5,9.753759267628615e-05,1
2286930469,37.7235394,-122.4281125,4,6.88025611260935e-05,1
2286930473,37.7235684,-122.4280263,4,7.040739943582519e-05,1
2286930479,37.7236217,-122.4281388,4,6.945021315892964e-05,1
2286930480,37.7236381,-122.4280674,4,7.069448465396439e-05,1
2287779377,37.7450452,-122.4729518,6,6.619222505937967e-05,1
2287779381,37.7450782,-122.4722033,7,0.00010298886815077009,1
2304626301,37.7700362,-122.4038238,3,8.142595147307539e-05,1
2304626312,37.7696983,-122.4040055,5,0.00012728073179296893,1
2304626320,37.7701531,-122.4039827,3,6.583786008561063e-05,1
2304626334,37.7697593,-122.4044507,4,9.039436258022331e-05,1
2304626336,37.7700581,-122.4039135,4,7.061942000388365e-05,1
2304626355,37.7699874,-122.4037668,3,7.81486935415395e-05,1
2304626359,37.7697989,-122.4038475,3,7.272986899437857e-05,1
2304626360,37.770003,-122.4040555,3,0.000101387994400336,1
2304626363,37.7700233,-122.4040322,3,0.0001014143166573898,1
2304883697,37.7631937,-122.445725,3,9.002097425516346e-05,1
2315555430,37.7695851,-122.4164133,3,0.00011830398630538359,1
2315778209,37.7349622,-122.4659564,4,7.124874588774686e-05,1
2315778262,37.7383566,-122.4655796,5,6.742472386162102e-05,1
2315778350,37.7282345,-122.4639432,6,9.107553661461e-05,1
2315778415,37.7311439,-122.471655,3,5.1661465323023025e-05,1
2315778424,37.7351335,-122.4644744,5,8.388664816893971e-05,1
2317635132,37.7399259,-122.4640832,4,8.739013713539095e-05,1
2317635138,37.7402146,-122.4614169,3,4.936264304616085e-05,1
2317635181,37.7399821,-122.4612945,5,7.983591997594281e-05,1
2317635240,37.7348454,-122.4625568,6,9.374749996255392e-05,1
2317635269,37.7354871,-122.460878,5,8.353861248079572e-05,1
2317635340,37.7328544,-122.4604797,6,9.18484651393906e-05,1
2317635432,37.7343813,-122.4593813,6,9.865888414858199e-05,1
2317635436,37.7400451,-122.4611683,4,4.89853131569599e-05,1
2317635493,37.7403212,-122.4604077,3,7.301885957838515e-05,1
2317662697,37.7467095,-122.4182949,3,9.635925616277746e-05,1
